"feat_id","mean_mz","sd_mz","range_mz","mean_rt","sd_rt","range_rt","mean_pw","sd_pw","log_mean_height","log_sd_height","sn","f","scale","scpos","lmin","lmax","n_found","samps_found","stans_found","blank_found","feat_class"
"FT303",274.910347404009,8.70394689963336e-05,0.000321685673554839,312.477920532227,6.35045288293809,17.9899291992188,28.8069997151693,3.2501410429488,6.02695795568156,6.50141794589413,227019.625,3.375,11.75,338.375,321.5,353.375,34,0.791666666666667,1,FALSE,"Bad"
"FT304",274.910346137857,9.80475914449345e-05,0.0003662109375,261.769073486328,8.53913072472174,32.6895141601562,40.8047722710503,12.739229728898,5.44820652197787,5.47730229731232,231729.111111111,3.22222222222222,17.2222222222222,284.888888888889,263.222222222222,308.333333333333,32,0.791666666666667,0.8,FALSE,"Bad"
"FT305",274.910392106972,7.68941408198397e-05,0.00025306728571195,343.080810546875,5.94439536729949,23.0081787109375,34.2359395345052,8.10008041431171,5.48184659064314,5.54016100961965,165551,3.57142857142857,16.1428571428571,369.285714285714,350.428571428571,389.714285714286,33,0.75,1,FALSE,"Bad"
"FT306",296.04571464973,0.000103078813711701,0.000451135764137689,48.2998008728027,14.4218863507091,48.2439613342285,48.8337260267951,7.77766059496759,6.74550348960815,6.56103177937019,64.5,9,20,49.6666666666667,23,75,3,0.0833333333333334,0,FALSE,"Bad"
"FT307",296.045747054428,0.000100756623367763,0.000461475692702606,284.701446533203,13.9275399222747,43.1625061035156,45.9106675968614,5.3550783249037,6.27348884908188,6.23379721366905,43.5,7,17,306,285.75,330,2,0.0833333333333334,0,FALSE,"Bad"
"FT308",296.045780539515,0.000109802226438667,0.000486035397443629,435.912933349609,23.2406435515502,82.5978088378906,101.907115847565,14.1558597682094,6.13414313597491,6.09286448675303,21.8,8.2,31.4,474.2,439.8,532,3,0.0833333333333334,0,FALSE,"Bad"
"FT309",296.045727808542,0.000111852386109814,0.000510046941315068,87.4015884399414,6.62910723312591,21.2766876220703,33.5053863525391,0.242138907155176,6.49422562263041,6.38190548908247,69,7,12,95.5,77,114,2,0.0833333333333334,0,FALSE,"Bad"
"FT310",296.045738606899,0.000104929043161999,0.00039467445816399,332.109069824219,6.27449034383156,25.5830078125,26.4719696044922,0.646605649542179,6.19252745153668,6.13136571411954,41.5,7,11,358,345,373,2,0.0833333333333334,0,FALSE,"Bad"
"FT311",296.045744743674,0.000100278734444177,0.000468448053027259,221.248321533203,8.36433339163167,32.9282836914062,34.9343490600586,0.132631763390138,6.27860889770824,6.17682377923185,44.5,7,11,241,223,260.5,2,0.0833333333333334,0,FALSE,"Bad"
"FT312",296.045741892694,0.00010302186067485,0.000484853019884213,146.764801025391,9.48755467410462,45.6872863769531,46.4514274597168,0.583295712500701,6.33721019704658,6.21636093517714,48.5,7,16,160.5,131,181.5,2,0.0833333333333334,0,FALSE,"Bad"
"FT313",296.918162522852,0.000120824500432959,0.00062494243798028,1216.48596191406,11.6631019739559,57.359130859375,62.3216406761533,18.9043854743125,7.09829873816104,6.69810480537332,7159699.25714286,26.6,19.5142857142857,1335.4,142.714285714286,210.942857142857,34,1,0.5,TRUE,"Bad"
"FT314",296.918151688668,0.000108827593476492,0.00052912530861704,1266.64270019531,10.7707046570578,46.427001953125,42.3456863138338,18.1226075805445,7.21264665687798,6.5610654945643,10363648.8205128,28.6410256410256,15.8205128205128,1391.25641025641,204.102564102564,248.179487179487,39,1,0.9,TRUE,"Bad"
"FT315",298.096615084373,9.75256776363651e-05,0.000391431862510672,144.562698364258,4.04615461091627,18.6120300292969,68.3845095512195,1.86318547194907,6.7813201201492,7.2089156418782,4396.5,3.25,11,156.75,131.25,222.75,6,0.0416666666666666,0.4,FALSE,"Bad"
"FT316",298.096984085153,6.77142921274982e-05,0.000238186863043666,248.46199798584,7.32581054825126,21.4007720947266,25.1638793945312,0.169770591748264,5.18393151748441,5.31443923171138,18.5,4,12,296,274.5,308.5,35,1,0.4,FALSE,"Bad"
"FT317",318.900135245155,0.000118267244983947,0.000560369017591711,1267.86785888672,10.6196871331409,45.0675048828125,42.4496964734184,17.9554873192313,7.34592935178564,6.71318596834969,18837080.8421053,30.5,15.7894736842105,1392.42105263158,198.184210526316,241.447368421053,38,0.958333333333333,0.9,TRUE,"Bad"
"FT318",318.900134524116,0.000113034968732412,0.000587417873646245,1216.76513671875,9.90741295178277,31.09228515625,57.7659653740234,16.1567625566252,7.24993363297002,6.7741026074109,16120701.3636364,29.1515151515152,18.6363636363636,1336.78787878788,140.484848484848,203.636363636364,34,0.916666666666667,0.6,TRUE,"Bad"
"FT319",333.129130062971,0.000109135635754098,0.00043796724008871,612.591644287109,8.24014995958044,35.96044921875,52.9986572265625,0.554196666089872,6.37778285329284,6.56699354017717,6854594.5,16.5,11,714.5,129,188,6,0,0.6,FALSE,"Bad"
"FT320",340.882064860551,0.000131274190381512,0.000623624638592446,1267.42694091797,9.43182628655519,45.4550739453125,43.7056259684642,19.8539303321614,7.61254334177207,6.98226929010411,31256490.3421053,30.3421052631579,14.8947368421053,1393.68421052632,201.368421052632,245,38,0.958333333333333,0.9,TRUE,"Bad"
"FT321",340.882053418205,0.000125317322416524,0.000562096832879888,1218.31256103516,9.96643161296555,29.13525390625,67.053283619449,13.88703774896,7.51088601029857,7.06202474416418,21681532.4333333,29,19.7333333333333,1335.36666666667,137.166666666667,212.266666666667,33,0.958333333333333,0.6,TRUE,"Bad"
"FT322",340.881989647455,0.000120716670361251,0.000455660339582664,14.4089541435242,2.44020291607191,12.5709571838379,61.8993039904414,6.78713873023863,7.04967859703558,7.06092191969731,7024868.5,2.25,20.5,16,5.5,74.25,8,0.125,0.2,FALSE,"Bad"
"FT323",340.882159549202,0.000124131159397395,0.000607290436789754,107.47497177124,9.25189540489538,45.7139205932617,31.9694179735686,3.56044764573111,5.37865858632679,5.32010149004005,182155.75,2.25,12.5,113.75,97.75,133.25,26,0.625,0.7,FALSE,"Bad"
"FT324",380.874581681891,0.000142472616504135,0.000700950764553454,1266.79583740234,10.5327424248025,46.427001953125,45.7019369102515,22.0732980083121,7.39743622946827,6.76909706293918,22148630.2894737,31.5,14.5263157894737,1392.78947368421,195.315789473684,240.263157894737,38,0.958333333333333,0.9,TRUE,"Bad"
"FT325",380.874592834935,0.000132674703264266,0.000642660887592683,1217.91760253906,9.0179458245368,26.7493896484375,61.2727126847551,14.2912482389895,7.27309972166954,6.79297848972224,17504641.0740741,29.3333333333333,18.7777777777778,1333.62962962963,137.703703703704,205.814814814815,31,0.833333333333333,0.7,TRUE,"Bad"
"FT326",380.900239317815,0.000129663712079516,0.000633665024281527,1217.44067382812,10.8749182472329,38.528564453125,58.2293256392046,17.2180241453299,6.96413111973946,6.50259606229486,6745892.61764706,30.4117647058824,18.5294117647059,1333.44117647059,143.558823529412,207.029411764706,31,0.916666666666667,0.6,FALSE,"Bad"
"FT327",380.900203291831,0.00015746316405584,0.000724987586124826,1266.94897460938,9.90840976680228,38.88427734375,36.7154364653201,12.5320768343309,7.05915804053265,6.50632494045934,8920825.51612903,30.0322580645161,15.5161290322581,1389.16129032258,212.58064516129,255.322580645161,31,0.916666666666667,0.5,FALSE,"Bad"
"FT328",401.12467879596,0.000123265516465749,0.000478836056686305,314.766464233398,2.30754123680402,9.108154296875,89.708740234375,1.77853831488211,6.45248784523844,6.82001875896669,2643,5,14,338.5,129,227.5,9,0.0833333333333334,0.6,FALSE,"Bad"
"FT329",402.882440454575,0.000152627521770819,0.000737466895884609,1267.42694091797,8.98459284215767,43.1085205078125,43.1595248391242,17.3956327773121,7.14982800680338,6.54938623202966,11497009.0555556,33.1388888888889,16.9444444444444,1393.44444444444,198.333333333333,242.694444444444,39,1,0.9,TRUE,"Bad"
"FT330",402.882445656571,0.000153148148916273,0.000661964464484299,1217.76354980469,9.73923366074897,29.75634765625,59.8737222756288,17.1560789965258,7.04529329286923,6.56598904427569,8870058.0625,31.125,19,1332.8125,142.6875,209.34375,32,0.916666666666667,0.6,TRUE,"Bad"
"FT331",424.864422543452,0.000153907876757147,0.00076201286833566,1268.66015625,8.724601056811,39.4945068359375,40.669373979367,19.4822326086754,7.04889825344403,6.42391187442275,9705358.24242424,33.9090909090909,16.030303030303,1394.30303030303,200.606060606061,243.121212121212,35,0.958333333333333,0.8,FALSE,"Bad"
"FT332",424.864580045859,0.000183921664688519,0.000740703183566893,1218.01739501953,9.19341302156175,29.562870390625,57.9296835478516,14.3816893937946,6.93067222143903,6.44041935252027,7772722.78125,30.875,18.25,1336.03125,140.28125,205.0625,33,0.916666666666667,0.7,TRUE,"Bad"
"FT333",446.846402659446,0.000181042938257076,0.000913333866833455,1267.58837890625,10.6825594766312,44.1779743359375,44.4517410394436,21.7436055879385,7.2299180016195,6.62731003832221,16849702.1025641,35.1282051282051,15,1392.33333333333,195.692307692308,240.384615384615,39,1,0.9,TRUE,"Bad"
"FT334",446.846396007432,0.000165853056128853,0.000777812820899726,1217.55456542969,9.16425559747566,29.3319091796875,61.5131434501689,12.1346755363663,7.0833874185885,6.67700854084503,12130897.2592593,33.4074074074074,18.4074074074074,1331.66666666667,135.518518518519,204.62962962963,31,0.875,0.6,TRUE,"Bad"
"FT335",464.883048799293,0.000149255507878605,0.000753625881316111,1218.23956298828,10.0347716167053,30.0980224609375,59.1209205659299,16.2123613164792,6.90694224489186,6.43398982086537,6519169.20833333,36.0833333333333,18.9166666666667,1334.125,146.833333333333,209.541666666667,24,0.666666666666667,0.6,FALSE,"Bad"
"FT336",464.883101558592,0.00017646308991313,0.000878502716261664,1271.57971191406,7.43174777788646,33.8614501953125,34.1609314094172,10.676969808593,7.00631478327325,6.40958135233802,8540752.73684211,36.4210526315789,16.5789473684211,1393.73684210526,215.157894736842,258.894736842105,23,0.666666666666667,0.5,FALSE,"Bad"
"FT337",465.925866267819,0.000173900298042778,0.00068892304233259,791.989990234375,4.41697864958455,16.5601196289062,89.6087988384046,2.06304261378806,6.88776119131851,6.41535023026405,2755554,15,12,864.5,129,221.75,7,0.125,0.4,FALSE,"Bad"
"FT338",486.839321252902,0.000212451642728139,0.000939508767203279,1266.05651855469,9.12683564082974,33.264892578125,36.7858229417067,8.24484821599876,6.97998906465285,6.27789354043751,8362000.57142857,34.9285714285714,18.1428571428571,1380.71428571429,212.785714285714,261.928571428571,16,0.375,0.6,FALSE,"Bad"
"FT339",486.839336892191,0.000165897462955089,0.000746980189376245,1220.06579589844,8.78047524135523,25.9827880859375,60.087251551011,9.97241158445849,6.8334776756674,6.34016094221655,5192664.91666667,34.0833333333333,19.6666666666667,1323.75,137.666666666667,206.083333333333,19,0.375,0.8,FALSE,"Bad"
"FT340",486.864906899918,0.000190807063141832,0.000774882354846795,1219.36236572266,10.1553849226284,37.9986572265625,57.5351228053977,16.1673521998012,6.89931866999602,6.35883373928114,7841603.5,34.0333333333333,18,1333.06666666667,145.866666666667,209.566666666667,27,0.708333333333333,0.7,TRUE,"Bad"
"FT341",486.864927205656,0.000186211237725904,0.000895222485212344,1272.30102539062,8.70920055118366,35.3878173828125,32.2998446633429,8.72460095232366,6.99826365376835,6.37591262130105,9887836.2,36.6,17.1,1391,221.75,264.45,23,0.708333333333333,0.5,FALSE,"Bad"
"FT342",526.883507534523,0.000174327794942469,0.000837615283330706,1217.57531738281,10.9237994274663,31.2691650390625,58.0455315234375,16.2676199826746,6.95772006044752,6.48130100342008,8539138.78787879,35.2121212121212,18.7575757575758,1336.18181818182,146.242424242424,209.666666666667,31,0.875,0.6,TRUE,"Bad"
"FT343",526.883481579055,0.000204644545461346,0.000936967286179424,1269.21618652344,8.49427471552714,33.5785543359375,37.1150435446715,12.6705272004317,7.05606741040011,6.49768997927922,10483754.4137931,35.1034482758621,15.3448275862069,1392.86206896552,212.206896551724,254.620689655172,31,0.875,0.5,TRUE,"Bad"
"FT344",548.8653690277,0.000203339199321412,0.000969519082900661,1217.03820800781,8.98126097917593,29.380126953125,60.0929925480364,12.2093273468097,6.86106256425172,6.36398666695301,7495555.64285714,41.1428571428571,16.8571428571429,1346.42857142857,145.357142857143,202.928571428571,18,0.375,0.7,FALSE,"Bad"
"FT345",548.865340168099,0.000209750720279126,0.000956610828097837,1276.81707763672,6.37179789659272,26.8841552734375,27.7481803168403,7.12476606377002,6.97306930630574,6.41767925297432,9554565.9,41.1,12.2,1404.3,219,252.3,15,0.375,0.5,FALSE,"Bad"
"FT346",632.847707820446,0.000207540793327714,0.000969428329653965,1221.255859375,9.87829607588216,31.9100341796875,63.4160472101151,15.2635193168957,6.85414181268314,6.36969427657867,4490954.08333333,40.0833333333333,17.5,1337.83333333333,154.833333333333,214.666666666667,15,0.333333333333333,0.6,FALSE,"Bad"
"FT347",632.847604800041,0.000235318573508988,0.00110629010157481,1276.19104003906,7.16745451281892,31.5186767578125,32.5904522173394,6.00919486049066,6.977644869777,6.39678051635771,6963496.75,40.125,15.5,1398.25,226,267,13,0.333333333333333,0.5,FALSE,"Bad"
"FT348",711.069387528779,0.000269956385140128,0.000984541281695783,553.967712402344,11.9149164691052,52.1826171875,55.7957818838867,12.916187164552,6.98232467539867,6.53989497539112,7469183.92857143,12.7857142857143,16.8571428571429,600.214285714286,173.714285714286,237.285714285714,15,0.375,0.4,FALSE,"Bad"
"FT349",713.066539175823,0.00027220924924121,0.000979040179458934,553.565368652344,13.1396095518084,57.198974609375,62.154184219401,20.9449980696031,7.07120947879615,6.57257025024153,8014970.61290323,12.4193548387097,16.9354838709677,602.58064516129,172,239.774193548387,30,0.875,0.4,TRUE,"Bad"
"FT350",715.063360274497,0.000271792587767152,0.000937047856268691,553.547327326172,13.1572101387646,52.6893920898438,61.8715235242388,13.958419975901,6.96453339462071,6.47554088794226,6611113,13.3333333333333,16.8333333333333,598.833333333333,164.166666666667,235.833333333333,14,0.375,0.4,FALSE,"Bad"
